MINT,MINT_PRICE
6DeL8md9vEYoJJvTMqEqDRTxHHsQVSraAvshqKzaa9k9,0.15972032
93MeFYb5tXDwFPgLmFX7QY7enQh9NHxhJZ1ziWJtt6Rq,0.06347032
75yNYmxt6HqqTExTt2VWNu5HVBkEebSuVFnoXJjvtc8e,0.00847032
DiRoLDmS77Vb1NrQVmcwc2oXphtJNZgYGzYWVQzCzDgw,2.25847032
HwDjaH7muBVVMPnLj4rmfULovbmu6iBdUH1M8qCCHCTt,0.08172032
8jqi4qzdWGN9KdLfkWPTr93NQEiztVEkmCf8cCddGCMf,0.50847032
7KNewaYU25WLorkpuBhLgJAKXwMviMgggCnQxvbd7oQ8,0.04272032
6zc3jcq7SQyxiCnRcLPDGmYzuZmD3jzmzoKTuFP4AxpG,0.11097032
DWxhhmrXUnhNyhiT42ZttBJDNUztoHAd6L6Qpb6PF9JE,0.50847032
3ReYDmfxdHw1dL55FT8MxUfyYAatWuFguookL2C2nnDu,1.20847032
CMAthsjK7eQMKyAsoLDfakRDqxVeeEB3EV75FwcrdsmF,0.15972032
Ebz3UAwFT9kuBYnR8s1yFeBCCD5LyxG2PH51242pSLoh,0.77847032
2qw8TpQAZXWREvkHEfEArf1GmJbb2kN9XmhE31HnyRiP,0.00561672
CcJF4mSTkXDMjj4dMPLQer63txnBq8Zb9A7FAVHV6kuH,0.70847032
7NLPYrQzRZDBLT3ZjNekiEFeTRHWCk9xjbPnRDuaDGWm,0.25847032
Gi33fLYiz7wYq9cq6qLkgDQ3Lg8yXGZa9pmRdEEUPJTU,4.20847032
CexUQbdqQjFHACG6jbCnGVoidqSYxn9HYox8TfcXmbRV,0.00847032
7g6v2tDaCySWYSMVaEHN8m1xwnTmW5ojMmtV6oQH9ZtQ,0.00847032
CdJiXeVB2sFp7BNJwrbvC8fupcKmhcvNox3fH4DK3DDt,0.33847032
HujZNa3Ff3GAL4EUL4vepZSPD4jXWTfeLYrc5AXa4Uod,0.00857032
AaqBLU5kaYCMNgTSq3MuTQsP8w3Z9iYWK8aVHaHUyHGq,1.00847032
3FbG9u4nLrgw89FJqh72Av9LarBsoDyZuJszVT5Ua7jP,0.05847032
9xR7x1ZJ3hZFj6zj6W4dCs1B6jpDY97c7yKr2JgoYixk,1.00847032
GACM6mMx28a6QiK24oQeDkojbGFZVV9YnNqjKEFxWF9y,1.00847032
45PnEgxJgpcS27EzZwEVh5RTtZHrWEyASRybJqKamNBy,0.01347032
91DxhdBSjoV2TgRrkn5ZYvKhxsexDn2fbeNgp9MqyTvq,0.11097032
9cQqPdhhysEDmZYwutNqhJXFBAGx283TLHou2xKkxq14,1.50847032
4dhYaf6kbs8BMQmCwXpmuf1kxiXhCGhTufMBUHttpzNi,1.00847032
8pDadm2i42WQAWAd912nEuSBKY1BsG6TwGQbytEatZZw,2.00847032
GfAo95cwu1cSTwKnVA5wqZ4i5uTq1QU3uwRCZ6shWTCB,0.01347032
HiXpT73LDsDvV7nrkh63N7wXRSc1sPpx5fLHW8TtXYuW,0.01347032
Bc4TxptGgTZHgNdgKgbThG7GmNLrfFB9UbGXSZ7HiTCR,0.00847032
8vrwYY6R5ryYMCyqyoEPj67LBPurKP11g6i4TQx6evae,3.50847032
2XNGBAFoEP62fcnsq3KGK8pbQp94Kk1dHxpTfS82f6Jp,0.39847032
CexUQbdqQjFHACG6jbCnGVoidqSYxn9HYox8TfcXmbRV,200
4ntbq3M2bcSxsTTkTGgK6mYccnqt6gqAKYTW8254SYsd,0.01347032
ahA4asfwoAAejEo5rykot5a72WTuZjqdjmWT2uvmFa5,0.44847032
TVDLtwxhvcHHL5XmjqiW9PnhzWL16o5Q11hkX3f3NpM,0.11097032
4iQC7YsTz8h8hZT131a7SviVYoeAUKg5HP9C2G5Ua3Td,0.00857032
8fexx4A475LNLLLNczVccgZMRpV5oty7vyYwm4Hga3p1,0.10122032
3tk7jb3eh75MYwoJ8x8V2GVUCFrpPMJaW9tHiSUfWjfe,2.00847032
6tum9WPtA4aYanvA6y53XjpHWgwoWdb7hivjmeKhb4HC,1.00847032
Ffb8s9thbDCcjLCLmUShfFgdwDU7fuJPdXBQGjHDFnx,0.00847032
8qU8oha8BVuBuKBpgSaYqcBEoU6DhVQDQJN1h1KJvThG,1.00847032
13YcsqPifzpbECgyRDz6UTaFXn8vDfCc317orRKUeUNG,1.50847032
GfWw8uKLPm2PmU4VWAU7sufayJ1iH9m1xfTkUL9bdWgq,1.00847032
7dQ8mXvdHPvnQH9ZxZEJPN9ed6CX6Vyu6q7Wa6omSzE,1.00847032
794z134fFoLmVSEwVqJKyJ8mMYMrrqLkWoeoKoQxZQm7,0.25847032
DKVG6Zn2YrSP9srFZfrQXbNi2CeJyameh6ps2Bbh7M6T,0.14217032
9uXPqcrEQ9tgR9rJeS8Q8JyF7ooEZ3RWqXb3NvCbz3zv,0.55847032
6o6yYR9RQyiJrbx8vKUCqH3G5gr1b2mEVL5AWhJvUgbK,0.05247032
9JWDVQ7GraBfD5Cs4eLcdhsdsMwtSGrXGj355xDBQunA,1.00847032
GkY4QQtQHptqhs1qHuw7nioSoR6y7S73xAk8XFEpvcht,0.05847032
Bj5CrTTXtaoSeX5RBUMqiV5tXQ7fq47YkyiPaRu1zEQE,0.02322032
Ghwh86bJj1FmcdJrWxUJ7wwoLQhRSWhqkRX6A7SWuva8,0.15847032
8gCjufWDaAwXEfmY2xyvp7F2fBAxG2py2PXCXm5Cbgp8,0.90847032
6BZ2eHJFcFPZbYPrqQd7eYbVbNxxdNsNf9tC4RxZ3Sgd,0.01347032
3xvEgCjrdEhLa9fPJaVpSqBtMgVXrquhStu3skDHUkaA,0.11097032
rKNLe3UrKsR6UtDV1dTfEZHqNiYP1wT959VS3cAGB5q,0.49847032
FBBre28x19DCRfx8gBZt5LyXpDbBpHKJRkQTV1bstzzz,0.03297032
13ZXuCFmouZdBqzNTsBuPPxkyuE1bnBuc2tnmefTpBvz,1.25847032
CCsnTYu4H9xM4zcnNuEo4b3WKd663XPV4ntgzzPoiCe5,0.06222032
71CuQwJG7jSTwehvYmrKTxn8xUx6E3MCdoJ7CgmgtxAf,0.11097032
5RDJRnJJyH15dWAb3zB49bxGfSAwfe3FycJHJmVAPKPF,0.06222032
2GnAkPRogmCv6cbu8jvKR2VXqHhzcAVJFRF3vWvEgsS4,0.00847032
BwR7iiXUmh3tm9UhMyShyyAJP9sm6BV2sXCPyVmQBZoo,0.02322032
HJ7fhHc7NdJwJcyhNBSa1qQYCo3KZfUUBWgqcBZz5ThL,1.11847032
EwEzxKCLnHVyQWW38nUHcTbMncb9dtjnqAaCtCeiVTBF,0.50847032
FkagFkqvXnLd6cySw6oSy2tcBge8z78s81HLxvxZqztB,0.50847032
xwnZreUtepJenTaEFiQXAPjBKmwo5r3tbKfLfiXVqNr,0.07197032
6UHYQbVd56JgKLYhAT2pVqBiTFAC9hdtquFA38hMAgzC,0.06222032
5YRWEXbBni1caQmeN2jpoVHFQ6tkmVDESWu13jZED3Pv,0.02322032
9ZRo3p4Hsk1jiEzLinVZ8YYVZQf7rGSMx5g8m2JcCUuV,0.00847032
J7LhttwAW2buXK8d16UfStxYJ4UmBCrq5xKLC5aC7ns,0.06222032
BE6BpffJ2MPEH64natu6UTdcKSHarH1paGQD8Yn5LJg,0.01834532
3tFCxeHFx8shuce4ZykkqyyZCTkiiQMLF55v8a72QBeS,0.08172032
4JDoNPrtwQ6jxhtsk3ppzdtyyoG8qXJTpxqifmVLN7GM,0.05247032
Dds8CBWJ7Rf5wkMywPGMrQ3LPRUEAwfCftq5CxWMDE85,0.01347032
33n9wNfEphnsTe6d3oorh7gp6njY751n1TpNPPHSczbk,0.00847032
6J5WYQCJkpmxffDbzCZVco7BSxrfYeExo4wwZxEDkYSm,0.35847032
3xDmEWcbnJKFeh97NJNcYWG7HYBAV4atBFYgUYwwReEG,0.00847032
FAmbfuzz2g9dPnSTdJQQpHbvwqFazr9mvZDWL9QjRK1V,0.03297032
Fcr6zK8EmRzNzokLQRjyAmuspcmpLRDzyKEBzPxX42SE,0.07747032
A2Y6yeWfkZEdLkBJDQHuJCUyKb8hrE5udVapCxV7uF9H,0.04564532
3vUvMhLPqKcct3NExgSgfEoC9gqY2CzvxpwoGzaUmesX,0.06222032
HBJwqpx4Vva5Gxa1MvtcR8otPymWQzS5U33aCivoBWv3,0.01347032
DDc8aF2VmWeGXa1DH7X2E4baKLdZVrTMY5ixFZsHcVTP,0.02322032
CzimUKieDpNPsRGynKMax32JwAN9cvNTyTifDrpLiith,0.01147032
F5x6L5zkx1E1k85sreJE8CxV1ti2quGt7gH7bs88rrf9,0.16847032
4H9KDApuhAmmwYH2yaLKssHtwYndt4NKYrzewEnByqRH,0.00847032
BKyZwKhcQKZfycthBTEGK3yPaEAXz3VAr16GczBgATj6,0.02322032
EGeGQxnTAEbH3zzLXqqAsZXd5sKQYVrN1XfsfvcwXrdL,0.02847032
Exf7Es4i9nY92Ee7Mx8hodhoBCzc3fjarTHpckwLmFGT,0.01347032
54C97Z5LJFuhaaR7ip6k7RqWoMCThKWeVbKHV8exq4Um,0.01347032
Hit4MZpsP2Fv2TEpgKCeqajj7tLGohUkLA1w5GwBSg4w,0.00847132
5eSFCkYo8iUTLDjcBidqXBRPtwLidTwRyeqcFycyqJbX,0.13047032
813GfSgqrbuyKKgaFW2bcXawCnbzgfzgWK9X6Q9hh8Es,0.10847032
GdjcLxnzck7nM1A2qqnKxzQHkB9LfohjCiGNiLf6jmAb,10.00847032
BWy7ueBXwvH8ubLwUJ8Fatr33LERAvUgfJR6KZqnBaMT,1.00847032
BhjDTJ9C66K5X2eGUAAbowiRi4P26tpv55LPwpzW1Sir,0.10847032
GN8j6EjZJGrLqU8Zb3eatqTKUM4hNKEvQCu6q96zgddp,0.11097032
4vFTbiqh1inaYBHx4cffcFhxrKYHW1Aw6Dzi9192JyhN,0.30847032
3RMpZS9YRLiHDW6qaNq6WFF8q7p3mMPbLzsJRxRLUhhg,0.01647032
GnzCLxDn8J4AmQZiQh5F7WcTtGwoqUjscoHsCdg4joZN,0.05847032
9a1w9MfGpEbG6DcJBg2TaJNkrVSiXkwFELejQyDqGdb8,1.30847032
95mbBTWirPT4RYsJYrn2bFarZTRQ27rYGEq66g2fjNdD,0.06222032
J2nGvwPVVqtgB1rMrKfpGnyJpR25jEYGoww1qpBjE2SP,0.25847032
BMugX3i24WUg3vLfA6CZLLJGyVbMsc3Pgt6MgJD1Usqh,0.00847032
EUHYApcZAsF4CVpSrAqfKXgPr94i1TMRCaKoEjgtcszh,0.03347032
FDyRHw4XR57jF78YW6Vmx2DjijWDtvB799KfCeRJvSu1,0.22847032
WgsFUQpwJ3B64GJ61AFAPqiLbasY9vaCisgfphfWq75,0.01347032
AciTTxRPT5A9oSKdSE7LXYoXwixDtVarT8CrwwrQmaZS,0.05547032
BzeUG56evghjfCGwPPyvbgfMi6TkDXs1E1fqnfEYtapZ,0.06222032
CxS2LDZcHxVFiEKhgYyyAjiSnha7UqjenV4ZUBM1EEXc,2.00847032
AvuEf1JnQ45pohXjVyBmsTUVs7PaeUQF8DTrjH34GboF,0.15972032
7iefin98Hyaixus893rJhS9m4VB5dCGvVqaFp5HGKSWE,0.09847032
7nYxu2dnyJzijLUUAJznywJ3DaQ5bqJqmuE6imayz18X,0.06222032
3UZ8yLjYUi12Y4z2k7MNLnKZbesoZ3cWXVRYs1kYQ7WR,0.01347032
gBW8BCmNFv9p3x3J35qn2UBRuSQ73aJcHuRygtq745u,0.00847032
8geMzEwoZgQJntevLs4wfZB228qzS7TTSwiuFeraiFe1,0.01347032
5GTSJJjmZ7TGYT3FsRVkBmdp6pSSggrwmqsV5dSuCkke,0.09847032
5WMYixR8kz6XmuYikTTQWD55YTrYqd9Ze82f6wZoZntG,0.02712032
4C8KR7eWv6Aw9ojBrWi2NnDdhDAJB1FRU9TXze9pBYQm,0.01347032
ACTKKwfVRkffyNvncepSNK9UTr5YpegAfyDX6m66XQnC,0.00847032
29mqzn2e8efqJ8F1T4nhrpR8YpmbGRMvkFDmNEDWtk1n,0.11847032
J1ESEMSis9em1A3g2hqerZD3Rge6Ab5wYfKp2kr12prS,0.35847032
GP7wfwknNNcJEZQ5fMv7GoNcniPShdCSPq4CXBzKYLwp,0.06709532
5KiuJEQKZQ6LxTTuymMZmxKeAcLZBXHfYYf6LFDkAoB8,0.30847032
2iiN52DxWJtgXzdhK64im6vim3iVFDqhWNbsWsauhrmn,0.90847032
4hSLnBBbA4c7FnZLXXk3HsTWyapqWqQiAMBVNEejpSEk,0.77847032
9JQZfCpCuGkPEJGkrtBS8QsmrTRWdqsbhLhJkr7vYDvk,0.04272032
AiDaRppz29Nri6whZhvRiVPuoL75r3PN52nzRs3MjbmP,1.50847032
AWJipkHxRLzzM3YhGNkyFarJKMvRrpz3dk7x9CXKRvmc,1500
C14K1xEjUb1DiuKdDLUMoehx4rkagKe2NK1RR1KMePhu,0.06222032
DNTnN2C9JLzYPxUtxxHox463VRiyd2vAuZxdjr9Wz8nN,150
5tBroJq7RiudsWtsq7hx24F76coLKyzxUHXLYiBLsPUp,0.04272032
3FnLcsgb4QUtvtGayWyhDq5UDwucgMcjppUho22oNxDH,0.08172032
FeHHZ1Mv6G9G4fP2EiBheNuwNEqWb4DQ7nBZm2XJCMxP,0.00847032
4ov1vetX2H1TdVnTZpv7t9s7UcgAumqQLQCAFqRP1mfK,1.10847032
EaYoWJkm4aU8qymTVxtL5z3gD9e1fin1VXjRckZLFhv6,0.01347032
Qts1mTo2CGBxaL6E36cqUGbnqqKfSrg26spZyR3GCaA,0.25847032
3mscZrqUEj3YQuDScMjFgk4nSZ4K63oEgqN9z1HmkP4h,0.06222032
Cum4vXcW9reKsVUtWbDCCFfzoA3uKAWkj1uRetqKmSYd,1.11847032
9xNm6ncJuQMDiZXtgv4X3mWbSw6PhwEu9e6M4MX3JJZD,0.04272032
DNTnN2C9JLzYPxUtxxHox463VRiyd2vAuZxdjr9Wz8nN,0.00847032
JDKwr9ZfMK7n4gPHWx1Bw4HDHb7g28Ha8HNUk3HF3b3a,0.04857032
ApUPNrKEJoVfjD9b9DxY5v2MVBwTZ4oExNiXt5k5XSVF,0.50847032
6CmPPEgKvncgSyJ76sKXAV7K7cAbXrTLUQHfty3UkYRD,0.02809532
AWJipkHxRLzzM3YhGNkyFarJKMvRrpz3dk7x9CXKRvmc,0.00847032
BvTUH5WuDesxL1ePc9EthuNycGxiCPx6p9Gu3YtQBiky,0.20847032
CTPQsHwnuoURpSUGZeJPdG5zhRZgEXNiBjAGBWSXvHgX,0.20847032
FeHHZ1Mv6G9G4fP2EiBheNuwNEqWb4DQ7nBZm2XJCMxP,700
7zeyyca6WtkivHYcRjF56m2biKN97WVP6aeWftumAwg6,0.10847032
DJ7yypBLoebxHFsyzzuYDDdUMt25vzaGtTYZEAAhLRLq,0.25847032
HaEQCLpLJb7cZUCfaGkXNn3e9qJDYUfqkviHRnK4Bvx8,0.35847032
7EEAH2RDKjwDU7Wn6oWW81yJ9WC3qEahaRkjsG8MbNp5,0.02565782
C5qvZHwKgxWAgwKG75jXxyyC6gd4aavcXpsh4nJu67oR,0.01347032
EtC3ySBmhqsh7HZBDP4n9WaAQ5F2rG3wyuyPgysShdhd,1.33847032
2pvp6FH5qBLivQhPoEUJZJiwfcc8U6xVxxcYZBRsurzK,0.00847032
3U8WuuiX5f4fEM3JQnVfvT2FoBpMac1tnR7g5H9R3Krm,1.10847032
51qXjuBBNN4WNB8s35UEan9iv1JjUAFuSupix7pySz9c,0.33847032
4ttK4NEpqCssfwyWbKjmDwTtryEnfF64MS216ifknqjq,0.04272032
3QrV2Tr1R9ZiL86sWvFTr9SruwdWBiHx8F6JGtzx8jb9,0.01347032
3zGWJGjVb3db5PtqGwQQ9X6FtBxmKwXEaMbqMgXpP7Jm,0.008470321
8qUzkoHyaN1QAk7pEq5Bn27CUKTwpwpAUcoku6swr9er,0.00847032
2mef5Wo11WwDpTk5CPvFziwEuHsiHgRoCwxMbQb5eatQ,1.50847032
Eyiw9WWWAe7EU9ym8267ctia7Q15EJ9YrQLQLwuWv7Nb,0.11097032
HNPFwTEa2Cv1K6HpciBHpPLf4XN4VCsdW9gJYiMFjx9t,0.05847032
BrWj9dMEhTXzCRSNghbiCJy5f5yTSN8hufupWSchJrKv,100
BrWj9dMEhTXzCRSNghbiCJy5f5yTSN8hufupWSchJrKv,0.00847032
H7my7wMQY5nvHASGsdKM6aRK8XCQ3TJTXD1sLNCjBPQ4,0.08172032
DWS3SqaPCg4KBk1C7VU1ZLCJTtCmtCMS7rDuiNnLK8Kx,0.00847032
5h5KZYmyXbrmmWALXCiNioq6SBK1yuheGuiNVZi1C4dz,1.00847032
6gKASYLRecNfKAKfgxYkpBYePXUuayk8L1juLBx5Euyv,1.00847032
3EXThczR2PuXj7Kyne84vj4UUehK9D4xprSEQXHNEtaz,0.35847032
9nSLx5Pco1o5HrZL2MF7E7kywtPiazTGCU9Bcbw923pb,0.04944782
EGmdvzsuW8bSfkRPHjTm8g3Dj4aP7hH6fq9iSh9WDrhH,0.10847032
CZpFjmiXXeovkMbvup6xZjPePj9qnkKbswrFBYe4RWxu,0.10999532
92b35Wn9N1QmfcMbcVJ83kyx2ZybBCtLhB8s7dkeGTVr,0.01347032
ExsQ6b6VhHXNvjRPk1WjMyKzS4z154w4gr4pDva9QBpn,0.04272032
3BKE2nT9zDEkcHGFK1MmYmMTEbNaeDFF1QQChPrmn9NA,0.01347032
6eHnnBMmPn1ePHhi6p8MWaNrnfGtCPKgEB9gVJrm99t3,1.20847032
2roetQpvdG832STvosycZQsp8tjt55yVFVxwg6yq5PAX,0.22847032
8CeGGJ3Jf9MydK8FzRbZKC252A4pVbmJjBWnJvXthkjk,0.55847032
C6NBW9Hzj3zNWChPZbLAFEi4PYLBSVm1cPqmqrCZZU6Y,0.13347032
VgUeUZ3crsXVceDgj7ajzETr4SHFWeLVTBYB88mWMKS,0.01347032
8RXAH3Hg28TUv94tXFWPjgXcvddYXjkEVz4JbXYAHeH4,0.10122032
4Qr4FDRMjd5Tkwp56k4PFA5uksnzEhgsVshhfagBiyMk,0.06222032
3dSCsJB2i7wz5WkecpJaxeBvUKABDDXm2MaPPrezrajb,0.06222032
Fj9TKAHCMeGY54KmDQ4LuB9v268XFa9kx85HMfwGPGNM,0.66847032
5qz9kjajMUCGD6DbebQdTaSViXsDdDKnBVJbaasFYF91,0.03784532
7nGwBURKGAig4zMzo9wSw28DnK9ETzjJh8HRJKbKHRFC,2.00847032
K3BusuExF7TP7tfDBYBTX7RNrASx9PC3X2x6ePUFeaN,0.11097032
nY6Pv9s6uh5jPhQNyNvNjs3i3MdXNMk2jMjf9Rb9MY7,0.06847032
eYB9MB5QipSGVxiw2vQLc8DMT786StR1DwYXP46MVq6,0.01347032
BaGpE6LyoDHEGzc1M2kvpcjLTY5c1Hygssc92VvxAWYy,0.02322032
DnhwdbxMXFYcDq3fUeHFixJ9ovWbWMkk4SwVNrM8A7hG,1.00847032
EpzevxaoQWuCTcYS2QizYsJB5h7zawo7h5scYVBeFKqT,1.00847032
5YUdbr32BoyGxzqtCaVHoDY3FitNJ19wEVqZqddX1sWE,0.70847032
ATAVqqg6MqrFBDv3yEsnpt7QD5hkcgF9j1UbXWixjuDL,1.50847032
GnjGRtQj1mca27TowBwPZkWSyQAdeCqahRBmGRJu6gFF,0.00847032
4xjTpUW4LGZdf8nFWkzBbkE9QaapiWKvMtp1XQhny6B5,0.09847032
8wJ5KwpnV9HnjYsNKvrKhzTz6Ybx3mcwg3kxjfuxx9pm,0.01348007
FFqb6oMVgh9beU9ikZijM8EqYFXxrmRT6FpDCBnJTjsL,0.00847032
EBcibnHwD2o4n2ikKsNbzMT7jmq54LGwX31y9nBYDAf4,0.05247032
EEvKqFYEfhpqzM9H5zazg8xL7gWtCeWKqgxEFaWSE3wa,0.10847032
9DkW5CeGn1wbgNbmF3n6zZMoT8axnhTk5nn53RpPAuum,7.50847032
Dxokzc8q5Fk9rih8f6REiXuPwds1NKpRqyDqbSgEd91Z,0.00848032
AazavMsJfjaAEBmSMr4nuPegS1SNkw81KY1uK85m7Cci,0.50847032
CR2rcWaHWJgcMSzdewSs7S6QLryJZnt5eMQHQf9mQULS,0.09147032
5BZkPwp5BbAyUiLF2hrWutwiQ1aQGxfoArUw3bZ4fgCh,1.30847032
HGkQYgiHerNcYN5oHFzNmfSRouVet8KJVSTryawsNmha,2.50847032
5qCjwVE5QC3yN52hHcbjHwwxoCCb6h8tHWG4bL2nGVfT,0.60847032
GtCVhjn5FpyXfP8CPtHXWPU5ZxVS66LfdFuvtYT8Ugi,0.20847032
GUVZpF57NU1RAoUsjotRxet7KqaQYDMtz2vcuee95hy5,0.01847032
Ds4GcX2fJZ7WVJjxStJGgbH3CU3DgfSQiUW2ALZ3gfua,0.03297032
ATqnobYbsZ2EqP21g3Lt68rC16xYpNqSdfEmQjh9YRfw,0.01347032
5mMwvEVwy2PjjnZXTv7v4rXA3jFG3iqVcjVvochohxfD,1.00847032
9F3sr5No86rwvpqbhDsBNMXnerXHvXB6Wrce1BXTKhpN,0.01847032
3716FzbWgHJPWZsZoaNfXf7LCXQEBZaFpwMgMRu7LRCE,0.00847032
8y5tCHepYKQz8PsKYLCyE4MLEJzMt6vmExnB8XeVdHTk,3.00847032
EcZ1okcJCB3rYf7BsUZ4LzDawwt2WXW1aQxLTgipEJV9,0.50847032
Fpgz59xJym3JBnz29wM9WnBxSsTpwXQXpUmRevi5BXM4,0.09147032
AHGRPPqXHuzVq2KtcP2Y3htJqvTefDMTj4vNcC6dnoCQ,0.01347032
317B9dbLLUSxa77xrd7mNZcB5ieDmzYsFrVwmQCrMcQL,0.05847032
EqSgxcAdKGGvJXv6bvQZrCH31AUnDPrCTCGCtFuyQ62h,0.35847032
GQSLtHW5PuLgnNfoRkuDSscHpyuyChMhpqoGWwhgbdjo,0.01347032
5uKfHLxUqa1erKyamZ9YEKEr4ReaHU71o8g3cbqpNDmR,1.00847032
9ySdQXC9EXXenhuw3NYmhruhjPBxnVzWGkoF4abYyFva,0.77847032
9LzHSkGXd3JL6oxsun4NxKJTuTH5Fa1JwegC3ZAJbxuC,1.50847032
FbMJTUevpA4JPcC9omkeo2JbqNK7QrciYFdCf21vXhvh,0.07197032
EPnj7MtjrUXXPsF9JaMJYbk5oghkrNuV2RjFCtV94Lf4,0.14022032
D7hewm1oyXpwVs7TQUyu9siTv6jzLqx2tmh9nYhDn55U,0.08854532
Cyzky6sJ5vy5b8MxzdaoX74DyeeVFDYC9B6RCrvowKVZ,0.01347032
8dPjJEuytaf7QDit6i8AkSPnnaUE3dG2N3cZRaJ7d3WZ,0.11097032
GkGP7yVqP4NJj9iNjr2FZoDyQyqgDDsekyMGaEQJLF2j,0.01347032
6dtxn1ZxDNsyMCW7fBTWryaRDt4FSLK7aGEtZmHrtKjr,0.15972032
EJEztB1Biq9Cq3WnuKbTNqCGjJQe1qb6C8U3LDy5xtS7,1.00847032
8rEYFpKmhopkn2LSekYpUSHbGM7Znqx8WTWXiXqvCQxf,0.00847032
6LdUjPvvHdMCTfLuspMQskwgTpJoNQeubXH3ebk228uM,0.09447032
FvEAxvNYvvGb1TjmnNZxxV2FFCUs4wcmJNKSJjutR94E,1.20847032
Gevffq5gsitzp9tvQdQfw358XYtTQd7hNye11kKcmwVS,1.00847032
G51woLsY2zwQbsuBiajeNum6TTiVEBoaZa6RxMCDP6xf,0.16947032
7bKcRx7ErARAjkJb4pF2w8dTuUM9KHU9c54DUfdNs7i8,0.00857032
6xtw3k14XZdhdyP1eCLcobYZ1NCTvjWb1Wf12AejXnnP,1.50847032
Fdr65Qq4X6o3bK3deU72uLheAsCUiSQrV8i8HnguS9ZL,0.00848032
5scUvKrRbrEAeULtZpEjeA5AR6vAMzu8oqihXSoGQZFJ,1.50847032
2DfixYcyxBvP3uRH6vajzxwyhEmARyMeQmscg2TUxo9K,0.50847032
yDMZqy6gmi4iZF4vQD9dzW2Ag6C9C3LntHxnQsM2XJQ,0.66847032
75yNYmxt6HqqTExTt2VWNu5HVBkEebSuVFnoXJjvtc8e,1
CTGE9FojQPa5sZgCNR4aPGGfWzv4555WU5q3VShtbYAT,0.02847032
A7sCpGUwMLi6jGRjQHxnZ1dWj5tJ4yZdnwxUBCm9TnW5,0.01347032
3qxQDTyWjuKnW1CwwZpRB5Nrv8QHi3Y1BzEwcLsodz3m,0.00847032
EL9au54jpnzREsNtc2ic5WRJNRKBq2eoZsyno3cB4pdy,0.08172032
DeRtQA4dxGJPP3w83vw5VsB7NZjLxBGTXgWSsKK6FXnj,0.05734532
5zpwAeJCAPAK4igNrQ8NWU2VrgCS3FbgiULyedra4eVE,0.06847032
C9cvHuahZwJKwLzU2S8VB7EBHsFdP649tCFqKUEDKdz5,0.30847032
7SypX2XYARtk8e6SRyy5AhjrYVGwtvMeHggoknFxV61z,0.00847032
B4PtmQXxynd2moQSeSbdfH9CH4bX3pwC9Sojhq5nWwn7,0.02322032
BKze89uCawWVnnU48Nchh3bgJtgajH2cn6jVnCDf4DCf,0.01847032
6UFfwQKZiJ8Z1GndABra2RmwLVY2pe8BQ9TzybBQTuYv,0.07197032
4uVeBN588jBV42goFCiRD86twTbCa81sVBEUdiiUrdfb,0.10847032
8UD2xsMiLGURdnpcqeq9LUR7DjyY1qhtJvQTj5wPUTrN,0.01347032
EPaUKjNkCUEgK5SAhQU1sobDV6nfSiUhgNqNdqR8ziNu,0.06847032
81TvdVEwkwhaQxrsn8wmkeCYdAq7YNCFUtWw75YdpKgo,1.00847032
7uadTn2D8UYtseoeuPvfE39s725sNyN2XEVTkgGgpLtH,0.09147032
4Xh1teh5f1QPmuXKRY5WHBnWuWpqz6R2pFqdb2hkforH,0.02322032
2M2u2ic8yHt4BykUH8UDSV8zbmFbJBQFgmPB3gs9sSTm,0.40847032
xs5cWmwWqVxF1z42FmGFY3FrdLQtjrVs7MNRE2BSSa8,0.00847032
CSQZARJnBx8y63QuYQGHjxuzpkcew4STUhMuGmUPEAsE,0.03147032
36yoZL64KVSyh1kamSapVSXAGgDdHrz85WonqRvYssrz,0.04847032
E1LDC8LdnibcMUpJBz3exPjcU59oB5Swu7FdJAF8q3Pw,1.00847032
C2fezywWL17J8XjimhrWDvrvNEt7yTZgX9ynS4vMqF3a,0.22847032
99UmRJ3DaMiHDUnybLJB8ZvPXs5ULKe9aADLnoBHpRtP,0.50847032
6Eemik5WK749vVag2RWdf2Kn49K447bdCNV5GBM5UmdD,0.42847032
AXJVhUhVrvCNm8zNJ4oj3paHADqmdiGapUU9NU5S58fF,0.06222032
EE6rEPCEYh3kRZHEXiHNrcDiEXYcBaqDpYMAxNecginr,0.25847032
5597x9KDNNAkCZazGa4TXs8zG1n8G6vVk6JESRiKCrB4,0.00847032
AZzLPjAqJsih3rjBA5ENRbRHFj2jMEEC2ExuZW3bX9KV,0.00847032
7GAXrTHf5QgbFFkFTfEGMpuTQyVZBuXApoARejQDoNYq,0.99847032
DTcuUq1HeXMkFzSQaVK9HjemkE4exB5ixoiT2W639TNs,0.10847032
2fDwFtYgUvcoBtms2rAUV4YsvhtRNdypmxiZXY8DKxhf,1.20847032
3sd6oBPbpQUMhcZUbAaWdargpfSZzByfyyUoPwqP8Cur,0.00847042
4cp5ANFHGJ8e1yvhv7iyKqKzs7wo4Ev8swoGoJmoKYU1,0.50847032
2zaeURfDzzLE3gD6vMdMwGcQgDzQCjBRXcEFhAKsfx2c,0.41847032
DfeaiFDm5yFfpjveP7aLBCmtSVP7rS9bwSDytdqYvHiF,0.88847032
Ci8nnzLdjFp3G9zZj9KvctFx55ac6nAhCF1KLxwDzybt,0.01847032
