CLAIMED_TOKENS
815.450126
151.942822
251.263961
73.65344
770.274834
282.577756
103.73644
68.777195
47.027515
801.518115
237.757926
192.638208
192.636863
813.948544
192.636863
192.636863
192.636535
192.63576
760.418423
192.635431
539.184962
413.223785
192.854955
192.636863
250.961955
591.41587
79.955949
192.635763
759.757409
298.514846
162.893307
199.527168
230.820902
65.538339
765.296656
206.830487
84.956464
758.192396
757.08537
61.293436
147.418655
757.072713
754.910707
788.042204
434.124202
287.386873
404.650258
120.583098
137.957149
754.882976
361.674732
788.073451
115.078306
93.239779
754.824875
339.338057
279.417312
788.03464
164.288855
159.244702
389.000591
108.733582
754.800002
747.140475
848.554693
46.491901
192.436359
371.915815
163.896894
204.804904
138.981721
249.520757
76.66156
372.031993
195.594615
174.281205
27.272938
390.650761
27.272481
241.857682
74.598633
23.83307
27.273518
376.605649
97.797308
352.397991
427.14137
27.270562
210.059277
47.174355
230.601048
22.653525
234.438433
364.816619
19.273241
111.926868
112.179546
27.270929
52.672416
208.407135
87.283019
185.619087
97.797308
160.31121
195.594615
122.515384
27.27162
241.111889
98.280392
101.351033
145.485562
69.484864
77.518477
330.575738
201.297853
161.973436
27.268845
98.992017
106.64289
115.176102
94.982233
198.751716
163.148597
27.270037
148.631393
156.145184
161.405038
198.753554
234.118749
47.052702
330.883511
219.678437
175.500549
97.797308
162.287052
24.906334
98.011912
121.679033
150.412305
168.158119
292.15173
199.783399
280.261657
195.594615
27.174265
73.242532
115.535814
92.063103
124.988789
88.933366
41.847413
233.126456
120.905856
97.33933
398.180407
251.846341
24.097474
153.863056
183.021184
66.12276
406.496044
87.270316
12.675576
48.017747
216.435672
76.982493
146.006768
350.17406
23.619907
78.373499
15.394774
94.979837
429.544119
50.762668
239.189207
27.900599
298.359828
138.868094
96.668321
278.154007
431.713991
122.547835
97.797308
206.713818
20.123247
95.917142
57.920602
104.459054
381.526209
196.64703
92.489382
428.41023
153.411955
238.285307
202.085302
72.086755
128.732597
195.535144
87.813357
196.976895
118.936206
67.243351
379.857755
120.790604
28.81142
36.18803
35.33016
400.852972
79.096951
359.357855
8.042065
131.722173
185.793703
108.42737
54.089209
197.503019
195.775118
299.887263
108.548322
401.858938
182.113772
364.736006
186.572127
483.288712
405.200086
217.820364
35.785008
86.167829
160.657743
220.64872
11.958534
88.863138
108.478943
204.403744
210.363182
264.006645
287.086755
94.707375
98.844268
97.16728
64.41562
94.52607
78.535916
162.356503
56.002879
108.539463
290.585575
72.290311
108.470886
286.544415
331.552584
216.413616
119.961848
52.670323
407.640061
168.609951
15.973581
272.16412
252.45924
290.617438
159.317836
119.185131
180.918762
125.034458
70.807017
281.629877
255.544719
262.745431
339.878681
55.38862
235.103467
33.525978
91.273443
438.591789
423.940957
456.279936
105.061426
60.89449
186.420745
279.538315
31.658063
266.184807
252.661787
120.607289
104.740072
162.252466
195.26079
119.688121
125.888963
190.356212
93.35446
96.149635
63.10604
245.97492
77.526492
168.556565
116.508372
168.284707
220.068358
129.67468
238.031779
216.432585
114.512139
74.456516
108.37961
67.140067
23.673995
805.196271
255.023236
109.118459
89.91733
183.344233
101.743808
375.533438
91.656235
279.900984
237.222417
249.547366
255.298142
243.182213
97.797317
107.716518
131.21476
404.447023
171.104238
138.139214
269.811716
106.387054
348.737794
397.872891
133.511414
87.756039
24.780958
74.28262
71.828587
153.896588
437.945973
306.558602
76.34237
97.438259
71.350991
23.128682
114.008189
65.199162
73.48941
1143.544204
468.845674
93.40883
88.217476
149.576441
24.106988
80.729348
195.534596
24.118402
36.972248
44.702579
97.328483
116.324086
113.521718
120.514224
70.187459
92.35407
440.010945
36.287828
60.00347
190.632984
233.512648
289.268135
68.393056
110.855072
62.65711
236.269916
384.535006
179.059408
62.643461
108.450614
62.636157
212.396556
285.793085
25.200247
159.934103
129.37749
62.62747
89.963239
282.357849
435.106868
22.469639
151.100918
311.20658
176.183426
308.296491
61.53974
6.922337
151.694366
115.067155
177.187053
125.577496
109.054943
104.850064
61.531969
199.83716
867.820294
492.21318
4.998511
61.52601
155.438716
97.797308
143.777448
201.076706
61.519282
120.291886
197.560587
246.527457
372.75197
61.513366
104.953014
97.799341
141.662635
63.89317
187.689948
389.345679
346.005755
314.634781
97.797308
97.797308
3.850493
290.370639
347.318051
67.22603
48.422957
97.265178
126.138229
55.668081
121.953944
127.534739
142.980735
312.418225
47.691603
61.585362
143.229854
78.201313
97.447772
126.116288
283.359758
23.860704
195.759498
107.756918
119.508328
120.47062
357.134796
402.374077
50.735445
244.709572
64.145516
101.756657
120.282246
77.03488
287.358452
184.797382
97.800097
68.072662
195.594615
50.636102
281.786361
115.159312
286.668269
94.749018
148.153752
142.707956
234.1017
115.276295
283.702837
120.690687
294.620975
194.541727
508.725181
212.668349
177.032682
63.740519
97.799877
277.8652
51.979643
75.5598
276.098381
155.297413
43.570838
81.893444
168.179709
27.913621
81.468187
97.788357
70.296687
103.245179
276.446859
391.18923
112.930672
76.961418
115.347952
283.359832
446.314159
284.259831
136.872383
386.811474
245.492427
280.239623
219.375606
515.580805
109.138788
282.30037
382.502801
288.557031
58.343219
92.231141
273.544633
133.855541
462.682881
273.544332
28.615086
60.166339
122.431169
139.856751
478.458689
159.427746
117.502234
98.720624
23.681572
81.184763
81.346503
3.111339
121.509042
137.38983
289.26374
191.219297
285.680939
36.137373
171.204967
270.494389
235.769468
188.136909
125.613158
224.500686
50.996798
24.75072
6.129886
24.522185
276.768772
60.121354
443.91061
81.666705
24.065688
37.609617
79.221868
243.914629
23.618081
79.182943
245.017924
104.644121
7.661994
288.225131
169.490873
155.235628
221.495846
438.122508
74.493402
22.291309
658.525174
201.59674
317.614543
126.973498
60.647693
307.152543
73.359336
118.109286
264.17822
5.047854
5.207838
55.845354
235.181755
73.003041
195.594615
367.074468
222.506496
91.017814
86.016313
50.56286
327.041838
97.625727
70.471274
386.704825
264.953806
110.646573
88.325461
74.316838
136.329788
151.818043
130.483692
97.797308
85.506372
130.258713
35.61067
105.209788
240.074275
482.926761
428.940816
300.670073
15.647568
77.304382
168.824997
386.09253
11.470541
77.800558
849.356427
384.57204
207.856886
283.593784
126.495782
35.284543
42.931896
4.022684
131.654766
284.152287
10.168187
220.322207
151.534382
81.269637
65.268645
67.509323
115.273815
256.549352
346.80896
140.817443
194.255994
39.714361
143.581775
142.16559
147.789606
114.986178
97.945367
127.277201
219.05426
67.390174
14.466363
97.797308
190.009543
105.063165
418.228416
104.042994
377.430891
79.006194
169.203269
41.088596
166.740297
71.45826
452.968196
52.278872
124.820916
199.139949
76.351682
79.672529
195.598266
36.624003
124.422867
91.659098
24.117983
254.871482
831.462068
79.646365
30.073107
151.396238
45.418951
242.881553
85.517102
93.776263
250.366493
366.342677
641.319112
115.967403
254.550816
64.845156
85.994014
30.41133
97.798603
45.957156
277.896619
429.34441
283.94075
452.556784
243.500128
71.799211
57.728472
430.237777
53.247421
366.914748
38.810519
74.39066
239.295725
12.548104
58.852791
146.324436
52.909083
151.657832
49.78078
283.745679
194.64368
190.589432
201.972775
199.747241
257.487504
95.501447
115.42007
109.076723
151.896316
41.404379
128.280717
117.348546
23.754035
71.116272
60.040102
63.649426
159.292219
48.145877
141.416361
290.937423
132.023314
59.062378
254.314586
195.594615
276.673053
195.596506
72.827947
135.195586
97.803016
97.797308
197.652592
5.352385
201.281312
198.953047
265.38367
195.594615
97.796424
54.603937
97.807831
201.278864
248.514707
786.773101
118.677735
77.287345
132.653914
192.481153
178.652253
120.113945
295.845869
387.769627
182.545383
56.443872
97.28221
397.486808
251.93571
128.203075
174.021172
107.434397
57.910291
84.963204
97.797308
69.280791
54.364639
54.066051
60.195332
142.040497
107.056928
40.211999
230.334461
258.392367
183.845539
250.003008
31.589745
191.323128
298.215683
62.172843
364.784029
278.111353
12.731335
232.054959
170.095889
64.827368
102.873333
425.169527
59.446194
203.163273
156.188583
36.075346
30.720014
128.821844
86.872236
109.513419
447.18467
23.08148
82.918961
32.069295
192.476861
123.513694
82.039608
32.494503
140.655486
25.184358
135.155604
278.041144
433.322893
93.675273
199.630824
380.868904
85.747952
64.592436
157.442486
486.195389
152.693488
57.612033
82.453726
124.49252
384.237266
282.702199
27.210657
234.624097
123.308181
110.229949
181.931435
122.998388
117.601103
101.317244
140.39438
198.858344
89.081333
39.218339
425.170917
246.518115
134.428183
217.168399
103.643509
55.09768
378.070618
193.23553
106.117516
64.793771
151.524893
99.026266
28.478838
425.169527
149.570998
61.007849
22.320899
106.220669
107.134386
86.016244
13.399005
301.023141
106.138828
250.466538
106.918517
106.944258
288.250986
402.598136
146.215543
144.165449
96.169484
186.854337
290.448399
113.104947
376.163797
194.697187
123.152005
43.48075
130.975954
60.309189
90.383218
180.788518
295.588671
49.077739
98.829255
119.55809
195.594615
74.786963
60.66406
416.077907
733.08651
104.438659
66.063298
52.683847
117.869545
74.590924
71.805743
253.840444
173.668175
895.481837
706.025318
312.363022
25.219673
136.593182
286.931371
68.67649
15.792341
97.797308
194.624424
593.507215
102.296672
97.841223
100.438866
81.155947
413.954304
243.807277
49.398043
548.263313
171.951984
508.014352
83.839438
453.280349
413.540566
197.750719
243.819205
97.797308
116.12268
11.568184
101.1657
136.504604
150.526299
440.223891
413.314147
474.532554
195.411777
65.15582
514.770798
142.945531
48.614684
51.028678
245.215642
53.708874
458.997686
116.497394
242.929507
123.934759
440.231062
13.141053
139.217617
148.559787
195.594615
107.648775
107.711326
189.846009
126.126882
81.947006
63.288991
107.654124
92.923216
93.930165
194.560055
118.625467
107.643454
25.596485
106.757926
385.340201
321.797968
133.425745
150.218078
93.094533
143.418475
125.248839
120.314466
187.097886
13.155895
123.430523
142.743394
95.635386
230.773923
159.117278
53.71025
364.652709
146.550083
159.50961
420.920693
257.679045
69.744683
248.602033
387.350496
443.593414
222.565674
158.239049
258.914422
231.238796
265.974282
206.119574
124.20522
146.823802
367.53468
265.975683
57.071705
76.693679
35.39898
215.110784
55.341932
382.870543
84.604742
107.865439
230.62933
566.715952
230.642102
0.474868
198.154115
164.650518
28.676035
28.675031
59.401806
114.583684
74.94948
208.406976
53.690807
230.67374
150.590789
90.544486
239.943901
231.383235
230.603908
231.251963
566.713386
24.168845
347.884322
50.236878
211.437762
231.282728
64.149595
79.713855
188.335012
91.727766
64.149492
88.51763
384.971746
32.425821
110.768357
142.316822
64.147511
231.378348
270.046278
568.464356
124.436458
124.51549
60.632497
402.878217
480.160197
64.147506
97.161355
64.14595
96.987814
299.282941
231.389075
77.193536
567.518054
196.238247
56.145334
30.615108
286.737878
445.64254
30.782661
91.452574
231.393824
83.626446
278.639023
369.642416
108.006009
289.218072
233.823019
64.145563
568.541278
447.740918
64.147227
64.145895
64.147266
64.145895
283.749798
64.147196
195.706089
64.147266
64.147158
64.147196
64.147196
235.965596
288.133961
65.396321
376.705747
278.157803
64.147227
92.999281
196.552275
80.580056
198.124361
43.768777
146.917176
286.88681
61.584175
447.740918
171.000657
91.666792
97.797308
240.132202
567.502651
478.288959
114.849311
76.279421
139.883187
282.138822
78.379406
97.797308
25.379647
274.767126
238.959491
38.947882
153.513905
244.427743
229.69309
122.5441
70.311133
122.127301
76.329018
568.539747
76.660847
285.918672
288.684939
739.620541
272.028228
150.327242
118.672496
31.325509
153.044465
62.351404
120.830615
399.766132
200.554072
568.511784
56.850923
49.909914
96.057424
166.921733
241.739547
62.564309
158.513802
447.144828
155.115667
279.004674
280.648344
160.996236
297.985803
231.395807
280.652459
96.416242
251.905855
414.848452
94.825373
126.907446
72.166046
202.578055
23.698589
49.573545
414.846531
237.032484
97.799316
151.071965
188.901276
105.994639
34.866057
439.324918
434.991032
940.62462
433.349675
279.647759
182.372447
416.066849
249.405887
81.144569
213.741775
89.201559
282.759358
113.213568
237.887743
206.16319
367.472761
491.786316
243.966052
157.593355
239.025144
193.91198
147.498826
105.572211
75.386079
95.966082
403.331871
408.338189
127.839161
176.7642
196.494022
193.137165
83.10705
445.51722
147.217712
46.301706
345.795787
109.539499
83.542545
248.415817
185.966244
348.814058
123.566008
264.507375
61.245063
97.797308
253.251981
122.678564
136.020556
117.308576
37.382398
59.635369
138.003537
97.797308
92.398464
58.447742
60.345684
156.367567
258.368954
78.224433
37.382314
228.921737
58.631678
154.75581
213.799656
46.803422
48.360889
428.907612
57.369161
213.800078
258.002318
256.247713
174.834763
390.521579
291.474222
400.279452
208.615549
74.689118
720.244595
95.615546
88.464211
201.342188
89.783147
191.417183
402.598599
107.794
290.08956
11.268971
243.120367
29.599177
291.251244
75.409135
146.107137
288.236679
106.506207
27.69043
225.153948
193.931538
139.651929
130.935165
209.71046
291.473603
125.375544
130.882007
219.853794
199.783097
209.710817
278.532715
365.863399
278.498068
139.172384
152.223004
448.951445
217.369736
395.271498
103.576491
290.08924
31.841836
182.620097
188.012376
30.750336
55.102843
195.60346
275.172808
291.473962
195.594615
466.91756
87.514895
148.825289
186.783119
149.541483
33.450514
142.856274
468.931678
239.503441
284.559697
6.392567
184.884361
61.746067
108.668261
291.472943
163.764192
32.100496
845.16092
7.592345
291.472537
60.832316
195.683308
81.034652
94.362848
163.160484
393.618979
90.589338
60.096329
118.777099
68.228547
109.510491
60.097962
71.746845
388.089445
145.455607
56.955017
56.12606
137.163663
96.083744
253.239556
189.945941
92.053414
23.745447
126.644544
223.208298
301.444992
88.732669
202.450687
229.121841
723.293073
85.011234
108.380207
9.077158
233.699888
80.202601
12.107063
119.823701
179.37191
482.311147
289.174242
139.077163
8.509243
123.037179
315.105323
117.271409
42.107899
368.494996
78.847005
404.28506
30.454933
371.478683
34.342046
76.073403
94.286731
197.758928
266.527073
281.997876
365.513712
523.498768
492.883701
156.311885
424.828389
320.892299
282.057044
345.222928
347.832685
86.070176
97.797308
127.555176
387.712393
114.48941
97.799316
195.594615
284.132037
133.736162
403.254289
32.599476
165.89121
193.43153
399.366024
211.866566
262.368445
82.308017
30.652671
305.89203
73.897841
134.350536
213.51545
151.118281
36.19809
248.350115
280.27984
366.704575
389.28001
28.765047
97.481807
363.44636
242.656027
244.734984
85.406126
280.689414
75.15923
145.927047
388.255084
79.410112
53.326208
146.671729
133.330482
28.132768
86.14632
252.607116
111.462224
133.412687
36.900678
156.236881
245.99288
141.004009
94.554371
60.462628
81.884793
95.619282
237.407968
157.438642
35.244328
204.293139
88.241456
146.428072
339.353204
244.423348
143.308762
132.158894
184.636404
90.7744
129.615237
279.098083
97.797308
331.254073
580.298976
37.324249
112.046773
442.790053
195.594615
197.846771
199.132558
73.785752
50.013483
209.264194
144.233198
237.335181
49.700028
117.589889
202.336906
387.816919
125.718997
245.147536
252.13802
398.413047
96.140645
46.492927
125.636684
74.346931
124.885783
30.031468
114.573546
179.95815
233.181737
27.966571
106.890204
195.575479
129.179119
148.784331
450.67285
155.607586
288.781004
28.457832
149.397616
30.036208
274.586887
115.126345
111.039042
394.447497
358.762867
273.673098
26.866166
208.676965
409.303637
34.323886
260.932328
97.81716
110.502594
67.864342
195.58639
288.981567
79.699178
146.607029
128.759326
28.453203
248.830769
159.992207
210.601116
195.594615
158.896646
331.701252
392.2784
26.502254
131.59324
108.062991
49.825317
436.853277
89.29319
182.131867
61.20357
59.339657
414.796534
71.382638
133.500549
274.181458
240.725242
79.876978
233.903017
63.353442
78.927597
83.312085
132.587776
199.129635
131.216941
28.521178
41.986003
148.485882
193.585176
88.831162
416.156333
120.862653
118.633405
256.150718
307.040202
23.275671
86.982056
387.244061
82.707478
85.500585
108.708018
135.615619
58.729856
146.258588
280.261614
563.972888
97.732376
222.849945
146.145924
254.763936
46.631224
24.752943
285.056414
114.177649
68.859427
190.488635
263.222637
58.865617
44.034068
40.519266
65.312682
7.113793
65.357073
72.199165
97.797308
96.426214
206.591814
83.415822
107.107085
123.378575
147.987102
8.167998
286.842502
48.577333
52.959406
497.112476
123.618956
253.664328
104.26809
72.029238
195.594615
252.692943
79.392031
124.277354
197.812036
172.393309
79.199152
178.962562
243.842545
74.927001
129.742348
188.197163
86.602865
97.797308
115.145603
59.396421
58.361978
222.188579
16.952108
248.164782
362.132579
140.263024
207.574077
128.627442
20.895086
121.648541
209.628859
125.730427
77.526084
9.474828
122.054375
156.654671
302.620944
34.667004
23.944163
56.417156
64.476833
372.902635
75.326447
82.391907
204.22046
271.934506
195.594615
85.670438
83.179157
31.148687
138.645007
187.747337
322.313284
97.797308
151.85726
75.323315
109.813494
198.850469
121.705409
119.34426
62.631704
115.112964
495.916154
85.105455
250.847672
240.429936
189.980477
236.833045
75.34906
203.138318
25.218994
322.999858
73.632306
64.106089
223.961144
29.241569
24.105069
81.214584
195.942388
181.096704
119.114798
162.142149
193.106323
386.853406
66.753543
62.2874
24.256472
576.943414
94.496425
121.06686
242.391596
392.603651
363.086531
186.902031
37.834254
53.06042
89.661605
111.46692
322.769966
78.606292
97.797308
590.493254
42.928243
24.003017
24.053616
63.121028
858.708767
104.830005
124.976778
27.194327
61.614376
91.923173
381.252617
101.353741
183.384655
428.383751
152.731095
61.651657
41.196849
95.655371
115.898382
63.575439
62.553258
289.791051
62.401773
212.044447
179.270469
161.573143
97.446287
195.592967
129.905203
64.477032
156.239817
27.826265
119.116744
198.185298
123.678535
103.428012
183.40998
79.142074
135.865093
5.884561
146.113683
98.818949
96.637478
409.790892
143.083101
114.097944
97.801615
127.088881
230.552264
112.21898
380.395605
72.468485
169.066194
95.083426
297.823309
195.594615
72.547001
42.730075
164.134517
30.161716
71.613014
196.15207
86.315282
37.999092
49.325145
554.838801
448.351235
1143.544204
110.584416
120.637311
75.19737
11.871856
151.623608
286.42688
213.324969
548.843769
286.707939
49.581088
75.127606
169.139698
142.780207
150.877302
286.737669
406.099691
143.392054
350.401719
144.912695
262.404242
603.75021
252.762979
121.167197
85.011652
75.923506
126.304747
148.069879
69.361782
278.867595
52.401184
212.341918
94.628956
70.602312
112.449361
176.038638
149.912007
195.514111
81.067127
39.03331
146.795826
251.955516
47.928894
303.340808
45.919959
418.790068
135.028372
401.412194
141.669599
688.450787
134.111241
243.253146
102.297339
121.334463
97.797308
193.99621
241.884838
195.645877
48.489229
124.588308
445.798696
95.807141
155.280846
250.108764
205.841457
108.029521
50.562747
56.985972
51.015427
321.218698
107.83237
291.864287
123.711994
49.840599
101.682283
57.38869
253.305458
391.941816
327.722338
251.06003
460.696383
103.96172
68.833974
36.157479
17.223187
258.774263
166.517913
127.331482
97.732376
114.348514
238.240668
203.873756
345.461351
54.556428
115.21437
97.797308
12.23014
86.21026
153.720777
90.891431
135.148485
101.36351
299.587489
380.077473
116.026291
40.790097
94.62632
289.796208
51.975281
41.278096
27.392201
229.065633
33.222872
34.53815
279.681499
23.496802
448.985523
124.054518
97.732376
411.339369
151.142368
195.594615
172.233829
97.797308
32.639892
60.45997
118.082891
202.770292
92.018715
118.754049
141.471541
240.162685
144.130958
139.5489
98.823384
235.13713
90.533478
484.942216
33.255385
36.549369
135.602829
5.345046
985.767402
34.364314
111.891267
73.504639
80.441702
5.293843
192.758174
70.898448
26.740418
286.299858
91.649583
316.370918
112.983308
85.55235
583.102798
252.993436
197.641197
58.230129
152.987306
68.51419
63.224697
40.768261
205.987341
494.625513
155.794749
248.953992
120.865439
37.739943
203.171502
195.895771
254.825518
182.847311
97.795702
140.468935
64.149654
61.670009
97.797308
235.548684
361.165087
196.824975
282.255499
277.466424
190.627071
193.106285
26.762061
257.633804
409.373385
204.876409
343.253499
97.797308
106.548154
117.847263
121.675707
186.359405
395.738311
52.063419
367.486446
231.986464
146.26276
31.242204
168.167757
83.50085
220.408849
72.392785
140.871426
53.107591
61.818454
118.675557
15.786453
87.588482
104.497587
97.792529
140.872628
95.743361
51.345725
93.991109
39.715371
430.885453
65.688588
56.889107
196.93229
191.603821
427.404252
88.128567
104.259409
295.664991
163.726921
175.63226
260.559535
70.324649
78.580952
186.282331
222.732584
195.84106
36.751165
271.573463
234.968682
6.692821
108.547456
187.864293
107.443855
42.526624
284.719147
151.688726
760.185378
411.950298
21.040244
151.406768
229.463932
281.811609
64.601483
290.005505
120.278999
137.588234
93.839939
59.387841
99.327573
94.647454
216.569513
162.356016
320.550205
98.006545
251.030585
196.344613
196.968309
93.36373
368.692816
392.082967
69.450724
52.067225
115.160209
58.50924
189.413355
28.970051
283.332208
338.419797
153.49546
446.450072
200.901636
121.689672
455.089042
214.95924
99.27303
401.728863
52.199364
388.123955
81.642872
425.075342
139.293618
52.789978
148.33924
244.684561
292.039435
24.12112
247.562593
97.797308
288.945638
47.088517
277.473558
139.176388
342.266491
26.111449
166.055018
216.015974
97.732376
72.852423
139.008114
115.607662
138.990121
89.943005
439.45268
23.793292
213.688335
34.68932
97.799988
93.441225
105.476142
373.039434
235.321101
177.363201
184.555351
175.708216
281.544741
114.659914
77.1433
79.045596
352.828677
254.534657
264.465477
54.758273
70.453449
142.861669
8.558519
309.372512
60.395109
66.157904
141.979744
133.729293
371.140225
61.914298
128.670762
240.297986
71.051632
103.776172
124.683077
97.797308
108.630604
151.864485
188.019033
53.121504
164.557162
103.858043
141.284355
518.281009
88.17303
154.617183
132.331497
80.521808
250.776867
35.824911
281.248427
236.504341
94.809826
281.204805
70.347863
161.382476
354.490451
69.135842
452.11007
133.432968
90.434097
336.280168
70.654593
78.715645
214.092042
48.658629
195.594615
84.761689
563.499988
130.502172
283.673502
35.645506
18.234038
174.639289
277.430567
119.938128
97.797308
355.526263
242.244079
97.797308
142.964768
70.554256
283.901535
140.692833
61.996446
97.796424
60.860971
402.598136
367.657087
280.126092
183.273686
73.485749
29.738918
124.278195
203.608599
177.255301
87.300984
168.451173
239.737555
28.130048
80.880659
239.770291
444.466039
137.268492
129.196067
146.45046
88.790055
83.313265
35.712134
626.033542
116.946522
159.322505
57.301907
70.314963
278.456215
99.063891
299.699655
154.119708
61.391083
24.847993
97.797308
91.808303
143.130132
61.983757
263.807087
250.282187
32.566279
255.239177
103.04561
19.122912
74.839041
75.989802
24.035917
400.516184
103.062874
373.228558
204.745326
362.473927
289.993104
24.069879
243.516531
374.740243
131.412082
269.649645
24.118402
103.067623
217.200087
125.714081
254.897595
135.404013
218.290251
139.622385
226.222292
95.988729
425.169527
373.213341
346.70675
24.106727
137.856285
253.26185
163.330163
24.057973
136.134841
61.39729
125.037395
99.986779
228.911352
63.231152
240.450013
390.625844
430.208822
72.123614
140.67612
74.302254
161.332265
58.465383
238.269474
38.898881
117.987893
74.274678
97.797308
13.747148
23.891463
121.378122
26.172031
106.270671
286.796348
231.031803
281.809933
137.793166
378.917248
24.11887
203.461756
73.644325
192.470304
118.989203
587.945869
106.552652
164.867816
23.290187
852.838107
238.239879
286.001423
97.797308
635.400404
86.984551
192.924144
95.381762
26.924708
194.309008
120.513304
103.097687
135.661508
501.408251
571.53374
192.470985
158.972873
108.68296
228.441615
303.681884
61.027217
378.946373
59.643635
46.990666
268.382852
266.454136
105.304966
550.90901
115.831178
850.339054
243.564629
435.808728
530.007084
805.196271
65.523709
20.173996
196.402761
85.754007
55.473641
124.754241
199.150976
259.217062
168.938223
65.097073
165.390537
240.588057
120.43968
59.174935
232.375679
374.024723
195.594615
138.383419
103.221862
272.672591
231.535319
119.556958
256.205808
23.545473
97.797308
286.570546
223.56594
70.997785
100.245099
54.784803
99.520756
122.986728
47.9079
80.487113
39.394231
98.118709
232.985558
33.681947
470.31231
218.961028
94.226341
97.120548
321.572509
230.445014
86.103374
245.280724
435.219836
464.758442
